,id,description_en,name_en,created_at,updated_at,name_ko,description_ko,factor_pack_id
0,1,Helped to organize the groups members and activities.,Organizing,2017-03-02 08:22:25,2017-08-17 01:22:58,조직,,1
1,2,Understanding what was required of the group and of the individual group members.,Understanding requirements,2017-03-02 08:22:25,2017-08-17 01:22:58,요구 사항 이해,,1
2,3,Suggesting ideas upon which the group could act or continue to build productively.,Suggesting ideas,2017-03-02 08:22:25,2017-08-17 01:22:58,아이디어 제안,,1
3,4,Coming up with something useful to contribute to the groups efforts.,Producing,2017-03-02 08:22:25,2017-08-17 01:22:58,생산,,1
4,5,Performing tasks allocated by the group within the specified timeframe.,Performing tasks,2017-03-02 08:22:25,2017-08-17 01:22:58,작업 수행,,1
5,6,Performing tasks allocated by the group within the specified timeframe.,Work,2017-03-02 08:22:26,2017-08-17 01:22:58,일,,2
6,7,Performing tasks allocated by the group within the specified timeframe.,Creativity,2017-03-02 08:22:26,2017-08-17 01:22:58,독창성,,2
7,8,Performing tasks allocated by the group within the specified timeframe.,Group Dynamics,2017-03-02 08:22:26,2017-08-17 01:22:58,집단 역학,,2
8,9,Establishing standards for quality and evaluating group performance and decisions in relation to these standards.,Standards,2017-03-02 08:22:26,2017-08-17 01:22:58,표준,,3
9,10,Delivering constructive criticism.,Constructive criticism,2017-03-02 08:22:26,2017-08-17 01:22:58,건설적인 비판,,3
10,11,Valuing the contributions of teammates; maintaining a positive attitude and encouraging a positive attitude in teammates.,Valuing teammates,2017-03-02 08:22:26,2017-08-17 01:22:58,팀원을 가치있게 여기다,,3
11,12,Facilitating communications between teammates; helping members understand one another.,Facilitating communications,2017-03-02 08:22:26,2017-08-17 01:22:58,통신 촉진,,3
12,13,Contributing ideas and suggestions to the group.,Ideas and suggestions,2017-03-02 08:22:26,2017-08-17 01:22:59,아이디어 및 제안,,3
13,14,Bringing new and relevant information to the group.,New information,2017-03-02 08:22:26,2017-08-17 01:22:59,새로운 정보,,3
14,15,"Interpreting, consolidating and integrating ideas and information into a useful result.",Integrating ideas,2017-03-02 08:22:26,2017-08-17 01:22:59,아이디어 통합,,3
15,16,Accepting suggested tasks and/or volunteering for new ones.,Accepting tasks,2017-03-02 08:22:26,2017-08-17 01:22:59,과제 수락,,3
16,17,"Performing assigned tasks on time and/or notifying the group in a timely  fashion when assigned tasks cannot be completed for any reason (e.g. wrong task, insufficient information, insufficient time, etc.)\n",Time-sensitive,2017-03-02 08:22:26,2017-08-17 01:22:59,시간에 민감한,,3
17,18,Asking questions relevant to understanding the groups goals or how to achieve  them. This includes questions aimed at understanding teammates ideas and  suggestions.\n,Relevant questions,2017-03-02 08:22:26,2017-08-17 01:22:59,관련 질문,,3
18,19,"Representing or demonstrating the groups progress, goals and/or positions  effectively and accurately to non-members (orally, visually or otherwise).\n",External communications,2017-03-02 08:22:26,2017-08-17 01:22:59,외부 커뮤니케이션,,3
19,20,"Managing the development of, adherence to and revision of the groups specific timeline.",Timeline management,2017-03-02 08:22:26,2017-08-17 01:22:59,타임 라인 관리,,3
20,21,"Suggesting allocation of resources (team members, materials, etc.) to individual task completions.",Allocating resources,2017-03-02 08:22:26,2017-08-17 01:22:59,자원 할당,,3
